origin_county,Pop_group,Trip_purpose,Time_period,destination_county,origin_region,destination_region,mode,Trip_num,auto_tt,transit_ivt,transit_at,transit_et,transit_nt,non_auto_tt,cost,constant_driving,constant_transit,constant_ondemand,constant_biking,constant_walking,constant_carpool,market_id,alternative_id,All_trips,Trip_0,share,share_0,log_s_s0,log_s_s(mode),log_s_s(region),log_s_s(county),iv_auto_tt,iv_transit_ivt,iv_nonauto_tt,County_09001,County_09005,County_09009,County_34003,County_34013,County_34017,County_34019,County_34021,County_34023,County_34025,County_34027,County_34029,County_34031,County_34035,County_34037,County_34039,County_36005,County_36027,County_36047,County_36059,County_36061-0,County_36061-1,County_36071,County_36079,County_36081,County_36085,County_36087,County_36103,County_36111,County_36119,County_42103,OTP_transit_at,OTP_transit_et,OTP_transit_wt,OTP_transit_ivt,OTP_transit_nt,OTP_transit_cost,cost_new,transit_wt,From_NYC,To_NYC,Is_NYC,F_T_NYC,cost_new_NYC,auto_tt_NYC,transit_at_NYC,transit_et_NYC,transit_wt_NYC,transit_ivt_NYC,non_auto_tt_NYC
9009,NotLowIncome,Other,Overnight,9001,CTS,CTS,walking,36,0,0,0,0,0,68.13888889,0,0,0,0,0,1,0,39,6,132603,3028,0.000271487,0.022835079,-4.432138676,-5.975998337,-8.172752625,-5.398916565,94.0294674,138.3923339,94.01053102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,9005,CTS,CTS,biking,2,0,0,0,0,0,38,0,0,0,0,1,0,0,39,7,132603,3028,1.51E-05,0.022835079,-7.322510434,-6.010040933,-11.06312438,-7.377446359,94.00479404,138.3560197,94.00420749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,9005,CTS,CTS,carpool,548,42.37773723,0,0,0,0,0,0.689709625,0,0,0,0,0,1,39,8,132603,3028,0.004132637,0.022835079,-1.709382328,-3.863185395,-5.449996277,-1.764318253,94.22260595,138.941497,94.40259153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689709625,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,9005,CTS,CTS,driving,2615,33.32543021,0,0,0,0,0,1.379419251,1,0,0,0,0,0,39,9,132603,3028,0.019720519,0.022835079,-0.146638238,-3.503068067,-3.887252187,-0.201574163,95.25312837,141.2035644,95.93953354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379419251,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,9005,CTS,CTS,ondemand,17,38.11764706,0,0,0,0,0,50.41719548,0,0,1,0,0,0,39,10,132603,3028,0.000128202,0.022835079,-5.182444271,-4.400242075,-8.92305822,-5.237380196,94.01067613,138.3720383,94.01567775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.41719548,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,9005,CTS,CTS,walking,17,0,0,0,0,0,36.11764706,0,0,0,0,0,1,0,39,12,132603,3028,0.000128202,0.022835079,-5.182444271,-6.726303932,-8.92305822,-5.237380196,94.01567775,138.3720383,94.01093856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,9009,CTS,CTS,biking,776,0,0,0,0,0,18.60953608,0,0,0,0,1,0,0,39,13,132603,3028,0.005852055,0.022835079,-1.361505094,-0.049035593,-5.102119043,-5.01054938,94.56970301,139.1874513,94.45758257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,9009,CTS,CTS,carpool,22416,18.37196645,0,0,0,0,0,0.252922728,0,0,0,0,0,1,39,14,132603,3028,0.169045949,0.022835079,2.001872654,-0.151930413,-1.738741295,-1.647171631,109.8242535,167.2953698,113.6673838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252922728,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,9009,CTS,CTS,driving,77681,16.08941697,0,0,0,0,0,0.505845457,1,0,0,0,0,0,39,15,132603,3028,0.585816309,0.022835079,3.244708362,-0.111721468,-0.495905587,-0.404335924,210.6340074,345.4581365,234.7185258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505845457,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,9009,CTS,CTS,ondemand,1239,13.88054883,0,0,0,0,0,23.05737489,0,0,1,0,0,0,39,16,132603,3028,0.00934368,0.022835079,-0.893597733,-0.111395537,-4.634211682,-4.542642018,94.77687615,139.6896002,94.91088376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.05737489,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,9009,CTS,CTS,transit,152,0,22.29900052,7.98571537,8.583705166,0.376923077,0,2.9,0,1,0,0,0,0,39,17,132603,3028,0.001146279,0.022835079,-2.991777094,-0.452583031,-6.732391043,-6.640821379,94.11374468,138.490184,94.11374468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98571537,8.583705166,5.652931996,22.29900052,0.376923077,0,1.5,5.652931996,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,9009,CTS,CTS,walking,14126,0,0,0,0,0,9.494690641,0,0,0,0,0,1,0,39,18,132603,3028,0.10652851,0.022835079,1.540114735,-0.003744926,-2.200499214,-2.10892955,105.5053156,155.2824584,104.3435732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34003,CTS,NJS,carpool,37,101.6216216,0,0,0,0,0,4.163499705,0,0,0,0,0,1,39,20,132603,3028,0.000279028,0.022835079,-4.404739702,-6.558542769,-2.402797243,-0.843429384,94.00116705,138.3934022,94.03019328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.163499705,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34003,CTS,NJS,driving,48,104.7916667,0,0,0,0,0,8.32699941,1,0,0,0,0,0,39,21,132603,3028,0.000361983,0.022835079,-4.144456604,-7.500886433,-2.142514145,-0.583146285,93.99934514,138.4051552,94.03817874,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32699941,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34003,CTS,NJS,transit,1,0,150.3888,25.092,28.5192,4,0,2.9,0,1,0,0,0,0,39,23,132603,3028,7.54E-06,0.022835079,-8.015657615,-5.476463552,-6.013715156,-4.454347296,94.00406854,138.3537913,94.00406854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.092,28.5192,29.66928154,150.3888,4,0,4.25,29.66928154,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34013,CTS,NJS,carpool,16,117.3125,0,0,0,0,0,4.774468211,0,0,0,0,0,1,39,26,132603,3028,0.000120661,0.022835079,-5.243068892,-7.39687196,-3.241126434,-0.916290732,94.00046448,138.3709703,94.01495209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.774468211,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34013,CTS,NJS,driving,24,121.0833333,0,0,0,0,0,9.548936422,1,0,0,0,0,0,39,27,132603,3028,0.000180991,0.022835079,-4.837603784,-8.194033613,-2.835661326,-0.510825624,93.99832636,138.3795149,94.02075768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.548936422,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34017,CTS,NJS,carpool,56,107.4642857,0,0,0,0,0,4.359063309,0,0,0,0,0,1,39,32,132603,3028,0.000422313,0.022835079,-3.990305924,-6.144108991,-1.988363465,-0.538996501,93.99752297,138.4137041,94.0439872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.359063309,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34017,CTS,NJS,driving,39,116.025641,0,0,0,0,0,8.718126617,1,0,0,0,0,0,39,33,132603,3028,0.000294111,0.022835079,-4.352095968,-7.708525798,-2.35015351,-0.900786545,93.99671271,138.395539,94.03164508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.718126617,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34017,CTS,NJS,transit,1,0,119.4264,19.926,22.6476,2,0,2.9,0,1,0,0,0,0,39,35,132603,3028,7.54E-06,0.022835079,-8.015657615,-5.476463552,-6.013715156,-4.564348191,94.00406854,138.3540302,94.00406854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.926,22.6476,23.56090005,119.4264,2,0,4.25,23.56090005,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34019,CTS,NJS,carpool,1,162,0,0,0,0,0,6.738934787,0,0,0,0,0,1,39,38,132603,3028,7.54E-06,0.022835079,-8.015657615,-10.16946068,-6.013715156,-1.609437912,94.00281829,138.3549519,94.00406854,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.738934787,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34019,CTS,NJS,driving,4,159.25,0,0,0,0,0,13.47786957,1,0,0,0,0,0,39,39,132603,3028,3.02E-05,0.022835079,-6.629363253,-9.985793083,-4.627420795,-0.223143551,94.00132883,138.3581553,94.00624505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.47786957,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34021,CTS,NJS,carpool,12,156.25,0,0,0,0,0,6.755293342,0,0,0,0,0,1,39,44,132603,3028,9.05E-05,0.022835079,-5.530750965,-7.684554032,-3.528808506,-0.606135804,93.99757784,138.3666983,94.01204956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.755293342,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34021,CTS,NJS,driving,10,171.4,0,0,0,0,0,13.51058668,1,0,0,0,0,0,39,45,132603,3028,7.54E-05,0.022835079,-5.713072522,-9.069502351,-3.711130063,-0.78845736,93.99736949,138.3645625,94.01059837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.51058668,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34023,CTS,NJS,carpool,14,137.7857143,0,0,0,0,0,5.702169656,0,0,0,0,0,1,39,50,132603,3028,0.000105578,0.022835079,-5.376600285,-7.530403352,-3.374657826,-0.826678573,93.99861206,138.3688343,94.0135008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.702169656,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34023,CTS,NJS,driving,18,146.7222222,0,0,0,0,0,11.40433931,1,0,0,0,0,0,39,51,132603,3028,0.000135744,0.022835079,-5.125285857,-8.481715686,-3.123343398,-0.575364145,93.99601857,138.3731063,94.01640342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.40433931,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34025,CTS,NJS,carpool,7,152.8571429,0,0,0,0,0,6.288277839,0,0,0,0,0,1,39,56,132603,3028,5.28E-05,0.022835079,-6.069747466,-8.223550533,-4.067805007,-0.451985124,94.00016345,138.3613588,94.00842166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.288277839,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34025,CTS,NJS,driving,4,152.75,0,0,0,0,0,12.57655568,1,0,0,0,0,0,39,57,132603,3028,3.02E-05,0.022835079,-6.629363253,-9.985793083,-4.627420795,-1.011600912,94.00152949,138.3581553,94.00624505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.57655568,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34027,CTS,NJS,carpool,5,126.8,0,0,0,0,0,5.205931959,0,0,0,0,0,1,39,62,132603,3028,3.77E-05,0.022835079,-6.406219702,-8.560022769,-4.404277244,-1.945910149,94.00207747,138.3592231,94.00697058,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.205931959,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34027,CTS,NJS,driving,30,129.2333333,0,0,0,0,0,10.41186392,1,0,0,0,0,0,39,63,132603,3028,0.000226239,0.022835079,-4.614460233,-7.970890062,-2.612517774,-0.15415068,93.99518451,138.3859241,94.02511234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.41186392,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34029,CTS,NJS,carpool,6,181.5,0,0,0,0,0,7.898317977,0,0,0,0,0,1,39,68,132603,3028,4.52E-05,0.022835079,-6.223898145,-8.377701213,-4.221955687,-0.980829253,93.99929132,138.3602909,94.00769611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.859505062,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34029,CTS,NJS,driving,10,184.3,0,0,0,0,0,15.79663595,1,0,0,0,0,0,39,69,132603,3028,7.54E-05,0.022835079,-5.713072522,-9.069502351,-3.711130063,-0.470003629,93.99637385,138.3645625,94.01059837,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.44364459,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34031,CTS,NJS,carpool,3,98,0,0,0,0,0,4.63864083,0,0,0,0,0,1,39,74,132603,3028,2.26E-05,0.022835079,-6.917045326,-9.070848393,-4.915102867,-1.203972804,94.00325053,138.3570875,94.00551954,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63864083,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34031,CTS,NJS,driving,7,119.1428571,0,0,0,0,0,9.27728166,1,0,0,0,0,0,39,75,132603,3028,5.28E-05,0.022835079,-6.069747466,-9.426177295,-4.067805007,-0.356674944,94.00198489,138.3613588,94.00842166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27728166,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34035,CTS,NJS,carpool,8,153.625,0,0,0,0,0,5.919302591,0,0,0,0,0,1,39,80,132603,3028,6.03E-05,0.022835079,-5.936216073,-8.09001914,-3.934273614,-0.693147181,93.99966178,138.3624267,94.00914722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.919302591,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34035,CTS,NJS,driving,8,152.875,0,0,0,0,0,11.83860518,1,0,0,0,0,0,39,81,132603,3028,6.03E-05,0.022835079,-5.936216073,-9.292645902,-3.934273614,-0.693147181,93.99970809,138.3624267,94.00914722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83860518,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34037,CTS,NJS,carpool,2,144,0,0,0,0,0,5.853012909,0,0,0,0,0,1,39,86,132603,3028,1.51E-05,0.022835079,-7.322510434,-9.476313501,-5.320567975,-1.252762968,94.00257135,138.3560197,94.00479404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.853012909,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34037,CTS,NJS,driving,5,148.4,0,0,0,0,0,11.70602582,1,0,0,0,0,0,39,87,132603,3028,3.77E-05,0.022835079,-6.406219702,-9.762649531,-4.404277244,-0.336472237,94.00124394,138.3592231,94.00697058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.70602582,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34039,CTS,NJS,carpool,19,128.2631579,0,0,0,0,0,5.090938008,0,0,0,0,0,1,39,92,132603,3028,0.000143285,0.022835079,-5.071218635,-7.225021703,-3.069276177,-0.552068582,93.9983187,138.3741744,94.0171291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.090938008,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,34039,CTS,NJS,driving,14,120.6428571,0,0,0,0,0,10.18187602,1,0,0,0,0,0,39,93,132603,3028,0.000105578,0.022835079,-5.376600285,-8.733030114,-3.374657826,-0.857450232,94.00046447,138.3688343,94.0135008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.18187602,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36005,CTS,NYC,carpool,66,81.33333333,0,0,0,0,0,4.423562672,0,0,0,0,0,1,39,98,132603,3028,0.000497726,0.022835079,-3.826002873,-5.97980594,-2.150704562,-0.737598943,94.00979992,138.4243916,94.05124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.423562672,0,0,1,0,1,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36005,CTS,NYC,driving,62,84.70967742,0,0,0,0,0,8.847125344,1,0,0,0,0,0,39,99,132603,3028,0.000467561,0.022835079,-3.88852323,-7.244953059,-2.213224919,-0.8001193,94.0077921,138.4201164,94.04834401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.847125344,0,0,1,0,1,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36005,CTS,NYC,transit,10,0,139.55196,23.2839,26.46414,2.4,0,2.9,0,1,0,0,0,0,39,101,132603,3028,7.54E-05,0.022835079,-5.713072522,-3.173878459,-4.037774211,-2.624668592,94.01059837,138.3537917,94.01059837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2839,26.46414,27.53134802,139.55196,2.4,0,4.4,27.53134802,0,1,0,1,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36027,CTS,NYS,carpool,9,97.66666667,0,0,0,0,0,3.243456794,0,0,0,0,0,1,39,104,132603,3028,6.79E-05,0.022835079,-5.818433037,-7.972236104,-4.482374609,-1.773067336,94.0030886,138.3634946,94.00987279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.243456794,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36027,CTS,NYS,driving,44,95.09090909,0,0,0,0,0,6.486913589,1,0,0,0,0,0,39,105,132603,3028,0.000331818,0.022835079,-4.231467981,-7.58789781,-2.895409552,-0.18610228,94.00297363,138.4008812,94.03527478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.486913589,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36047,CTS,NYC,carpool,93,109.0537634,0,0,0,0,0,5.407004028,0,0,0,0,0,1,39,110,132603,3028,0.000701342,0.022835079,-3.483058121,-5.636861189,-1.807759811,-0.740400065,93.99253315,138.4532563,94.07086064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.407004028,0,0,1,0,1,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36047,CTS,NYC,driving,77,111.9350649,0,0,0,0,0,10.81400806,1,0,0,0,0,0,39,111,132603,3028,0.000580681,0.022835079,-3.671852193,-7.028282022,-1.996553882,-0.929194137,93.9926808,138.4361499,94.05923781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81400806,0,0,1,0,1,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36047,CTS,NYC,transit,25,0,181.4371634,18.04201972,15.36081692,2.666666667,0,2.9,0,1,0,0,0,0,39,113,132603,3028,0.000188533,0.022835079,-4.79678179,-2.257587727,-3.121483479,-2.054123734,94.02148342,138.3455701,94.02148342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.04201972,15.36081692,31.24582572,181.4371634,2.666666667,0,4.4,31.24582572,0,1,0,1,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36059,CTS,NYS,carpool,51,108.6862745,0,0,0,0,0,4.440292931,0,0,0,0,0,1,39,116,132603,3028,0.000384607,0.022835079,-4.083831982,-6.237635049,-2.747773553,-0.795562186,93.99756167,138.4083609,94.04035683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.440292931,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36059,CTS,NYS,driving,61,111.4590164,0,0,0,0,0,8.880585862,1,0,0,0,0,0,39,117,132603,3028,0.00046002,0.022835079,-3.90478375,-7.26121358,-2.568725322,-0.616513955,93.99512159,138.4190476,94.04761785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.880585862,0,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36059,CTS,NYS,transit,1,0,184.3,30.75,34.95,3,0,2.9,0,1,0,0,0,0,39,119,132603,3028,7.54E-06,0.022835079,-8.015657615,-5.476463552,-6.679599186,-4.727387819,94.00406854,138.3535295,94.00406854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.75,34.95,36.35941365,184.3,3,0,3,36.35941365,0,0,0,0,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36061-0,CTS,Manhattan,carpool,85,93.82352941,0,0,0,0,0,7.31071794,0,0,0,0,0,1,39,122,132603,3028,0.000641011,0.022835079,-3.573006358,-5.726809425,-1.058606954,-0.447697872,94.0034611,138.4447026,94.06504887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31071794,0,0,1,0,1,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36061-0,CTS,Manhattan,driving,41,97,0,0,0,0,0,14.62143588,1,0,0,0,0,0,39,123,132603,3028,0.000309194,0.022835079,-4.302085548,-7.658515377,-1.787686144,-1.176777062,94.00239457,138.3976758,94.03309693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.62143588,0,0,1,0,1,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36061-0,CTS,Manhattan,transit,7,0,163.9265091,9.210116262,16.2919461,3.8,0,2.9,0,1,0,0,0,0,39,125,132603,3028,5.28E-05,0.022835079,-6.069747466,-3.530553403,-3.555348061,-2.944438979,94.00842166,138.3525026,94.00842166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.210116262,16.2919461,27.55004715,163.9265091,3.8,0,4.4,27.55004715,0,1,0,1,0,0,0,0,0,0,0
9009,NotLowIncome,Other,Overnight,36061-1,CTS,Manhattan,carpool,57,97.9122807,0,0,0,0,0,7.411656378,0,0,0,0,0,1,39,128,132603,3028,0.000429855,0.022835079,-3.972606347,-6.126409414,-1.458206943,-0.675447603,94.00162277,138.4147728,94.0447133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.411656378,0,0,1,0,1,0,0,0,0,0,0,0
